signal_time,entry_time,exit_time,drop_return,entry_mid,entry_executed,exit_mid,exit_executed,quantity,exit_reason,gross_pnl,spread_cost,slippage_cost,commission_cost,net_pnl
2026-07-08 13:47:00-04:00,2026-07-08 13:48:00-04:00,2026-07-08 13:49:00-04:00,-0.002391872564975195,202.285,202.32545902285,202.02197083431574,201.9815684603686,4,stop_loss,-1.0521166627370349,0.16172278833369091,0.1617227988548393,2.0,-3.375562249925565
2026-07-08 13:57:00-04:00,2026-07-08 13:58:00-04:00,2026-07-08 14:00:00-04:00,-0.0028013624247211766,202.02,202.06040602020002,202.4645268322404,202.42403595151924,4,take_profit,1.778107328961596,0.16179381073288823,0.16179379295181207,2.0,-0.5454802747231042
2026-07-08 15:40:00-04:00,2026-07-08 15:41:00-04:00,2026-07-08 15:41:00-04:00,-0.002493038252967872,204.175,204.21583704175,203.9095132861874,203.86873342262533,4,stop_loss,-1.0619468552504259,0.1632338053144622,0.163233815933836,2.0,-3.388414476498724
2026-07-08 15:42:00-04:00,2026-07-08 15:43:00-04:00,2026-07-08 15:44:00-04:00,-0.005364022041254191,203.98,204.02079803979998,204.4288396358796,204.3879559122408,4,take_profit,1.7953585435184323,0.163363535854387,0.16336351790073422,2.0,-0.531368510236689
2026-07-09 09:39:00-04:00,2026-07-09 09:40:00-04:00,2026-07-09 09:40:00-04:00,-0.0042782326473407295,202.49,202.53050002490002,202.22670427486267,202.18626095627477,4,stop_loss,-1.0531829005493591,0.16188668170991605,0.161886692241751,2.0,-3.376956274501026
2026-07-09 09:41:00-04:00,2026-07-09 09:42:00-04:00,2026-07-09 09:42:00-04:00,-0.0037649250270826995,201.96,202.0003940196,201.69739342857062,201.65705596685885,4,stop_loss,-1.050426285717549,0.161462957371441,0.16146296787565007,2.0,-3.37335221096464
2026-07-09 09:43:00-04:00,2026-07-09 09:44:00-04:00,2026-07-09 09:44:00-04:00,-0.0035032318547391084,201.94,201.9803900194,201.6774194343709,201.63708596725823,4,stop_loss,-1.0503222625163744,0.16144696777371337,0.16144697827701293,2.0,-3.3732162085671007
2026-07-09 09:56:00-04:00,2026-07-09 09:57:00-04:00,2026-07-09 09:58:00-04:00,-0.0024441426984322945,202.015,202.05540502014998,201.75232191261975,201.71197346576045,4,stop_loss,-1.0507123495209498,0.16150692876499306,0.16150693927215798,2.0,-3.373726217558101
2026-07-09 10:00:00-04:00,2026-07-09 10:01:00-04:00,2026-07-09 10:01:00-04:00,-0.0026711177052423096,201.6322,201.672528456322,201.37001966363752,201.329747673405,4,stop_loss,-1.0487213454499624,0.16120088786544784,0.16120089835260387,2.0,-3.371123131668014
2026-07-09 10:02:00-04:00,2026-07-09 10:03:00-04:00,2026-07-09 10:06:00-04:00,-0.004160269426972452,201.08,201.12021801080002,200.81853768378383,200.77837598443244,4,stop_loss,-1.045849264864728,0.16075941507347125,0.16075942553209188,2.0,-3.367368105470291
2026-07-09 10:07:00-04:00,2026-07-09 10:08:00-04:00,2026-07-09 10:09:00-04:00,-0.0038046451484556876,200.33,200.3700680033,200.06951290129504,200.02950099940992,4,stop_loss,-1.041948394819883,0.16015980516044692,0.16015981557995929,2.0,-3.3622680155602893
2026-07-09 10:10:00-04:00,2026-07-09 10:11:00-04:00,2026-07-09 10:11:00-04:00,-0.003931521847317598,200.15,200.19003200150001,199.88974695349776,199.84977100300455,4,stop_loss,-1.0410121860089703,0.16001589878135292,0.16001590919154296,2.0,-3.361043993981866
2026-07-09 10:15:00-04:00,2026-07-09 10:16:00-04:00,2026-07-09 10:17:00-04:00,-0.003797152135898152,199.39,199.4298799939,199.8287397538878,199.78877600422442,5,take_profit,2.1936987694390098,0.1996093698768675,0.1996093479399974,2.0,-0.20551994837785514
2026-07-09 10:19:00-04:00,2026-07-09 10:20:00-04:00,2026-07-09 10:20:00-04:00,-0.0037448208463524146,199.48,199.51989799479998,199.22061814780778,199.1807760163844,5,stop_loss,-1.29690926096103,0.19935030907390683,0.19935032204287495,2.0,-3.6956098920778118
2026-07-09 10:21:00-04:00,2026-07-09 10:22:00-04:00,2026-07-09 10:24:00-04:00,-0.002379699907316901,199.135,199.17482899134998,199.57317864933268,199.5332660093346,5,take_profit,2.1908932466634212,0.1993540893246859,0.19935406741566908,2.0,-0.20781491007693376
2026-07-09 11:14:00-04:00,2026-07-09 11:15:00-04:00,2026-07-09 11:17:00-04:00,-0.0024763473900765165,201.37,201.4102760137,201.10816059967948,201.06794097864116,4,stop_loss,-1.0473576012821013,0.16099126423989674,0.16099127471341035,2.0,-3.3693401402354084
2026-07-09 11:31:00-04:00,2026-07-09 11:32:00-04:00,2026-07-09 11:34:00-04:00,-0.0031464226692803354,201.52,201.5603060152,201.25796555617723,201.21771597564566,4,stop_loss,-1.0481377752911385,0.16111118622245613,0.16111119670381413,2.0,-3.3703601582174088
2026-07-09 12:36:00-04:00,2026-07-09 12:37:00-04:00,2026-07-09 12:41:00-04:00,-0.002815092848676426,201.9,201.940382019,202.05,202.0095920205,4,max_holding,0.6000000000000227,0.1615799999999581,0.16157999400002154,2.0,-1.723159993999957
2026-07-09 14:22:00-04:00,2026-07-09 14:23:00-04:00,2026-07-09 14:27:00-04:00,-0.002359649985252177,202.94,202.9805900294,203.23,203.1893560323,4,max_holding,1.1599999999999682,0.16246799999998984,0.16246798839995336,2.0,-1.164935988399975
2026-07-09 14:49:00-04:00,2026-07-09 14:50:00-04:00,2026-07-09 14:54:00-04:00,-0.0020588235294116686,203.57,203.6107160357,203.72,203.6792580372,4,max_holding,0.6000000000000227,0.16291599999999562,0.16291599400005907,2.0,-1.725831994000032
2026-07-09 15:01:00-04:00,2026-07-09 15:02:00-04:00,2026-07-09 15:06:00-04:00,-0.0026988413197172045,203.1397,203.180329971397,203.2199,203.179258052199,4,max_holding,0.3207999999999629,0.1625438399998984,0.1625438367919969,2.0,-2.0042876767919324
2026-07-09 15:26:00-04:00,2026-07-09 15:27:00-04:00,2026-07-09 15:30:00-04:00,-0.003080420435101483,203.915,203.95578503915,203.64985136159126,203.60912342781745,4,stop_loss,-1.0605945536349282,0.1630259405445713,0.16302595115064378,2.0,-3.3866464453301433
2026-07-09 15:53:00-04:00,2026-07-09 15:54:00-04:00,2026-07-09 15:54:00-04:00,-0.0024011368648011455,203.58,203.6207180358,203.3152869587463,203.27462593450744,4,stop_loss,-1.058852165014855,0.16275811478340074,0.16275812537196543,2.0,-3.384368405170221
2026-07-10 09:39:00-04:00,2026-07-10 09:40:00-04:00,2026-07-10 09:40:00-04:00,-0.0029145950182468683,203.5484,203.589111715484,203.28372804791078,203.2430733351385,4,stop_loss,-1.058687808356808,0.16273285121917525,0.16273286180603463,2.0,-3.384153521382018
2026-07-10 09:41:00-04:00,2026-07-10 09:42:00-04:00,2026-07-10 09:42:00-04:00,-0.0036148698158370296,203.985,204.02579903985,204.4338506379297,204.39296591214062,4,take_profit,1.7954025517187802,0.1633675402551944,0.16336752230108686,2.0,-0.5313325108375011
2026-07-10 10:05:00-04:00,2026-07-10 10:06:00-04:00,2026-07-10 10:07:00-04:00,-0.00417229403820174,206.4652,206.506495104652,206.19673536199502,206.15549807688998,4,stop_loss,-1.0738585520199422,0.16506477414475285,0.16506478488338416,2.0,-3.403988111048079
2026-07-10 10:08:00-04:00,2026-07-10 10:09:00-04:00,2026-07-10 10:09:00-04:00,-0.0064744392028497355,206.4,206.44128206399998,206.854164628128,206.81279586374401,4,take_profit,1.8166585125119354,0.16530166585118877,0.16530164768460054,2.0,-0.5139448010238539
2026-07-10 10:18:00-04:00,2026-07-10 10:19:00-04:00,2026-07-10 10:19:00-04:00,-0.0038851513695338236,207.29,207.33146007289997,207.02046288279064,206.9790608604187,4,stop_loss,-1.078148468837412,0.16572418515306708,0.16572419593455834,2.0,-3.4095968499250375
2026-07-10 10:20:00-04:00,2026-07-10 10:21:00-04:00,2026-07-10 10:21:00-04:00,-0.003517055309308126,206.84,206.8813700684,206.5710480132974,206.52973586940521,4,stop_loss,-1.0758079468104143,0.16536441920527523,0.16536442996346068,2.0,-3.40653679597915
2026-07-10 10:22:00-04:00,2026-07-10 10:23:00-04:00,2026-07-10 10:27:00-04:00,-0.004186003484481726,206.6999,206.741242046999,207.154724531093,207.11329565773403,4,take_profit,1.819298124371926,0.16554184981237086,0.16554183161940728,2.0,-0.5117855570598522
2026-07-10 10:32:00-04:00,2026-07-10 10:33:00-04:00,2026-07-10 10:33:00-04:00,-0.004724233306447556,206.45,206.4912920645,206.18155512640325,206.14032087719352,4,stop_loss,-1.0737794943869403,0.1650526220505526,0.1650526327883881,2.0,-3.403884749225881
2026-07-10 10:41:00-04:00,2026-07-10 10:42:00-04:00,2026-07-10 10:43:00-04:00,-0.0021193296735048106,207.205,207.24644307205003,206.93557340744195,206.8941883621162,4,stop_loss,-1.0777063702322494,0.1656562293629804,0.16565624014003788,2.0,-3.4090188397352676
2026-07-10 10:44:00-04:00,2026-07-10 10:45:00-04:00,2026-07-10 10:45:00-04:00,-0.002097750343597049,206.91,206.9513840691,206.64095699299634,206.59963086800732,4,stop_loss,-1.0761720280146392,0.16542038279715143,0.16542039355886118,2.0,-3.407012804370652
2026-07-10 10:46:00-04:00,2026-07-10 10:47:00-04:00,2026-07-10 10:51:00-04:00,-0.003133868899656722,206.59,206.63132006589998,207.04458270603178,207.0031758599364,4,take_profit,1.818330824127088,0.165453833082438,0.1654538148990241,2.0,-0.5125768238543742
2026-07-10 10:54:00-04:00,2026-07-10 10:55:00-04:00,2026-07-10 10:55:00-04:00,-0.0025475097029581395,206.425,206.46628706425003,206.15658763365366,206.1153583776928,4,stop_loss,-1.0736494653854152,0.16503263505353516,0.16503264579000643,2.0,-3.4037147462289568
2026-07-10 10:56:00-04:00,2026-07-10 10:57:00-04:00,2026-07-10 10:57:00-04:00,-0.004588042113397028,206.1,206.141222061,206.55350450512202,206.51219586975606,4,take_profit,1.8140180204881062,0.1650614018020633,0.1650613836618504,2.0,-0.5161047649758075
2026-07-10 10:58:00-04:00,2026-07-10 10:59:00-04:00,2026-07-10 11:03:00-04:00,-0.0022867262460626314,206.19,206.2312400619,205.92189320180717,205.88071088238573,4,stop_loss,-1.072427192771329,0.1648447572807754,0.1648447680049685,2.0,-3.402116718057073
2026-07-10 11:42:00-04:00,2026-07-10 11:43:00-04:00,2026-07-10 11:46:00-04:00,-0.005075412975819926,207.805,207.84656307805,208.2622562042061,208.2206058355878,4,take_profit,1.829024816824358,0.1664269024817031,0.1664268841914236,2.0,-0.5038289698487688
2026-07-10 12:12:00-04:00,2026-07-10 12:13:00-04:00,2026-07-10 12:17:00-04:00,-0.002100038182512365,209.07,209.1118160907,209.53003972288138,209.4881358102372,4,take_profit,1.8401588915255616,0.1674400158891558,0.16743999748757687,2.0,-0.4947211218511711
2026-07-10 12:29:00-04:00,2026-07-10 12:30:00-04:00,2026-07-10 12:34:00-04:00,-0.0035622684525505877,209.795,209.83696109795,210.2566350201459,210.21458579570822,4,take_profit,1.8465400805836225,0.16802065400804622,0.16802063554268898,2.0,-0.4895012089671127
2026-07-10 12:57:00-04:00,2026-07-10 12:58:00-04:00,2026-07-10 13:02:00-04:00,-0.0022384150116683266,209.5,209.54190209499998,209.69,209.6480640969,4,max_holding,0.7599999999999909,0.16767600000002858,0.1676759923999498,2.0,-1.5753519923999875
2026-07-10 13:17:00-04:00,2026-07-10 13:18:00-04:00,2026-07-10 13:22:00-04:00,-0.0020944167446739215,209.69,209.7319400969,209.97,209.9280080997,4,max_holding,1.1200000000000045,0.16786400000000867,0.16786398879992248,2.0,-1.2157279887999266
2026-07-10 14:07:00-04:00,2026-07-10 14:08:00-04:00,2026-07-10 14:12:00-04:00,-0.0025863091707201136,210.185,210.22703910185,210.07,210.0279881007,4,max_holding,-0.4600000000000364,0.16810199999997621,0.16810200460008673,2.0,-2.7962040046000993
2026-07-10 14:38:00-04:00,2026-07-10 14:39:00-04:00,2026-07-10 14:43:00-04:00,-0.002139545940805787,209.89,209.93198009889997,210.02,209.9779981002,4,max_holding,0.5200000000000955,0.16796399999998357,0.1679639947999476,2.0,-1.8159279947998357
2026-07-10 15:11:00-04:00,2026-07-10 15:12:00-04:00,2026-07-10 15:16:00-04:00,-0.002254336631783871,210.2399,210.281950082399,210.09,210.0479841009,4,max_holding,-0.5996000000000095,0.16813195999998243,0.16813196599593994,2.0,-2.935863925995932
2026-07-13 09:37:00-04:00,2026-07-13 09:38:00-04:00,2026-07-13 09:38:00-04:00,-0.006469412995908974,208.89,208.93178008889998,208.61838241876666,208.57666082846674,4,stop_loss,-1.086470324933316,0.16700335296752655,0.1670033638321229,2.0,-3.4204770417329655
2026-07-13 09:39:00-04:00,2026-07-13 09:40:00-04:00,2026-07-13 09:40:00-04:00,-0.004525533536585358,208.99,209.0318000899,208.71825238976515,208.67651082646972,4,stop_loss,-1.0869904409394167,0.1670833009558237,0.167083311825877,2.0,-3.4211570537211173
2026-07-13 09:41:00-04:00,2026-07-13 09:42:00-04:00,2026-07-13 09:42:00-04:00,-0.0041972717733472775,208.7506,208.79235220750599,208.47916367919473,208.43746993125052,4,stop_loss,-1.0857452832210583,0.16689190547174348,0.16689191632906386,2.0,-3.4195291050218657
2026-07-13 09:43:00-04:00,2026-07-13 09:44:00-04:00,2026-07-13 09:45:00-04:00,-0.006506696636558229,207.91,207.9515840791,208.3674872472582,208.32581583348363,4,take_profit,1.8299489890328005,0.16651099489888566,0.1665109765993975,2.0,-0.5030729824654827
2026-07-13 09:46:00-04:00,2026-07-13 09:47:00-04:00,2026-07-13 09:47:00-04:00,-0.003233068301561559,208.0913,208.132920340913,208.54918618159482,208.50747842985035,4,take_profit,1.8315447263793203,0.16665619447269364,0.16665617615717565,2.0,-0.501767644250549
2026-07-13 09:51:00-04:00,2026-07-13 09:52:00-04:00,2026-07-13 09:52:00-04:00,-0.0024747122846638936,207.5601,207.60161409560098,208.01681732379217,207.9752160404956,4,take_profit,1.826869295168649,0.1662307669294023,0.1662307486607233,2.0,-0.5055922204214767
2026-07-13 09:53:00-04:00,2026-07-13 09:54:00-04:00,2026-07-13 09:54:00-04:00,-0.005729766014576088,207.35,207.39147207349998,207.08038486538973,207.0389708592205,4,stop_loss,-1.0784605384410497,0.1657721539461363,0.1657721647306971,2.0,-3.410004857117883
2026-07-13 09:55:00-04:00,2026-07-13 09:56:00-04:00,2026-07-13 09:57:00-04:00,-0.006140855881788476,207.16,207.20143407159998,207.6158369397432,207.5743158485136,4,take_profit,1.8233477589727727,0.1659103347758446,0.1659103165424085,2.0,-0.5084728923454804
2026-07-13 10:16:00-04:00,2026-07-13 10:17:00-04:00,2026-07-13 10:17:00-04:00,-0.00451461876552639,208.38,208.4216780838,208.10904556667433,208.06742583865145,4,stop_loss,-1.0838177333026806,0.16659561822666547,0.16659562906488645,2.0,-3.4170089805942325
2026-07-13 10:18:00-04:00,2026-07-13 10:19:00-04:00,2026-07-13 10:19:00-04:00,-0.0027032846104160235,208.4401,208.481790104401,208.8987536846098,208.85697602286044,4,take_profit,1.8346147384391998,0.16693554147377654,0.1669355231276768,2.0,-0.49925632616225357
2026-07-13 10:20:00-04:00,2026-07-13 10:21:00-04:00,2026-07-13 10:21:00-04:00,-0.0020808419038507164,208.615,208.65672508615,208.3437399985208,208.30207333395848,4,stop_loss,-1.0850400059168805,0.1667834959994252,0.1667835068498107,2.0,-3.4186070087661165
2026-07-13 10:29:00-04:00,2026-07-13 10:30:00-04:00,2026-07-13 10:32:00-04:00,-0.002200009565259009,208.63,208.6717280863,208.35872049417054,208.31705083365893,4,stop_loss,-1.0851180233178184,0.16679548819763568,0.16679549904881696,2.0,-3.418709010564271
2026-07-13 10:35:00-04:00,2026-07-13 10:36:00-04:00,2026-07-13 10:36:00-04:00,-0.003112100751807678,208.1992,208.240841921992,207.92848065910903,207.88689704226204,4,stop_loss,-1.0828773635638527,0.16645107226361233,0.1664510830923973,2.0,-3.4157795189198623
2026-07-13 10:37:00-04:00,2026-07-13 10:38:00-04:00,2026-07-13 10:39:00-04:00,-0.002327981376149091,207.8301,207.871668098301,208.2874114344976,208.24575603508484,4,take_profit,1.8292457379905045,0.16644700457379713,0.16644698628135757,2.0,-0.5036482528646502
2026-07-13 10:40:00-04:00,2026-07-13 10:41:00-04:00,2026-07-13 10:41:00-04:00,-0.0025463528934802637,207.65,207.6915320765,207.37999477838528,207.33852085322957,4,stop_loss,-1.0800208864588967,0.16601199791136878,0.16601200871150468,2.0,-3.41204489308177
2026-07-13 10:42:00-04:00,2026-07-13 10:43:00-04:00,2026-07-13 10:45:00-04:00,-0.0025739716141448543,207.32,207.3614660732,207.05042387409023,207.00901585981964,4,stop_loss,-1.0783045036390604,0.16574816954971539,0.16574818033268457,2.0,-3.4098008535214603
2026-07-13 10:54:00-04:00,2026-07-13 10:55:00-04:00,2026-07-13 10:56:00-04:00,-0.003541827293754851,206.7707,206.812056207707,207.22568032012242,207.1842372563152,4,take_profit,1.819921280489666,0.16559855212801722,0.16559853392880086,2.0,-0.511275805567152
2026-07-13 11:35:00-04:00,2026-07-13 11:36:00-04:00,2026-07-13 11:40:00-04:00,-0.003173610944149252,207.31,207.35146407309998,207.34,207.2985340734,4,max_holding,0.12000000000000455,0.16585999999995238,0.1658599987999878,2.0,-2.2117199987999356
2026-07-13 12:00:00-04:00,2026-07-13 12:01:00-04:00,2026-07-13 12:02:00-04:00,-0.002270202386127629,206.545,206.58631106545,206.27643159885181,206.23517837529636,4,stop_loss,-1.0742736045926904,0.16512857263955993,0.16512858338228398,2.0,-3.4045307606145343
2026-07-13 12:04:00-04:00,2026-07-13 12:05:00-04:00,2026-07-13 12:05:00-04:00,-0.0027085852478839767,206.2,206.241242062,205.931880198907,205.89069588218604,4,stop_loss,-1.0724792043719162,0.1648527520795824,0.1648527628043439,2.0,-3.4021847192558425
2026-07-13 12:06:00-04:00,2026-07-13 12:07:00-04:00,2026-07-13 12:11:00-04:00,-0.002350090854027931,205.88,205.9211780588,206.2321,206.190855642321,4,max_holding,1.4084000000000287,0.16484484000000066,0.16484482591602045,2.0,-0.9212896659159924
2026-07-13 12:32:00-04:00,2026-07-13 12:33:00-04:00,2026-07-13 12:34:00-04:00,-0.002137686440266351,205.38,205.4210780538,205.1129464367193,205.07192589856143,4,stop_loss,-1.0682142531227328,0.16419717857468186,0.16419718925681082,2.0,-3.3966086209542254
2026-07-13 12:35:00-04:00,2026-07-13 12:36:00-04:00,2026-07-13 12:36:00-04:00,-0.004246221514545678,204.79,204.8309600479,204.52371360782814,204.48281091034372,4,stop_loss,-1.0651455686873987,0.16372548544313759,0.1637254960945711,2.0,-3.3925965502251074
2026-07-13 12:37:00-04:00,2026-07-13 12:38:00-04:00,2026-07-13 12:39:00-04:00,-0.003505526072350107,204.66,204.7009340466,205.1103359146932,205.0693158986136,4,take_profit,1.8013436587727938,0.16390813436589724,0.16390811635244518,2.0,-0.5264725919455486
2026-07-13 12:49:00-04:00,2026-07-13 12:50:00-04:00,2026-07-13 12:50:00-04:00,-0.0020473822755191495,204.7,204.74094204699998,204.4338306339295,204.39294591214102,4,stop_loss,-1.0646774642819992,0.16365353225353374,0.1636535429003061,2.0,-3.391984539435839
2026-07-13 12:51:00-04:00,2026-07-13 12:52:00-04:00,2026-07-13 12:56:00-04:00,-0.002649620466356639,204.65,204.6909320465,204.72,204.67905804720002,4,max_holding,0.2799999999999727,0.16374799999994138,0.16374799719994826,2.0,-2.047495997199917
2026-07-13 13:15:00-04:00,2026-07-13 13:16:00-04:00,2026-07-13 13:20:00-04:00,-0.0020248841180775523,204.521,204.56190624521,204.2550633858422,204.21421441571567,4,stop_loss,-1.0637464566311792,0.16351042535427496,0.16351043599183868,2.0,-3.390767317977293
2026-07-13 13:40:00-04:00,2026-07-13 13:41:00-04:00,2026-07-13 13:45:00-04:00,-0.0022921359318381906,203.74,203.7807500374,204.01,203.9692000401,4,max_holding,1.0799999999999272,0.1630999999999858,0.1630999891999636,2.0,-1.2461999892000222
2026-07-13 13:51:00-04:00,2026-07-13 13:52:00-04:00,2026-07-13 13:56:00-04:00,-0.0021223409469660615,203.595,203.63572103594998,203.715,203.67425903715,4,max_holding,0.4800000000000182,0.16292399999997542,0.16292399520000345,2.0,-1.8458479951999607
2026-07-13 14:10:00-04:00,2026-07-13 14:11:00-04:00,2026-07-13 14:15:00-04:00,-0.0020306804002643286,203.95,203.9907920395,204.155,204.11417104155,4,max_holding,0.82000000000005,0.16324199999996836,0.1632419918000778,2.0,-1.5064839917999961
2026-07-13 14:29:00-04:00,2026-07-13 14:30:00-04:00,2026-07-13 14:30:00-04:00,-0.0024249846907532513,203.62,203.6607260362,203.3552349471457,203.31456593370862,4,stop_loss,-1.0590602114172043,0.16279009397885602,0.16279010456946708,2.0,-3.3846404099655274
2026-07-13 15:09:00-04:00,2026-07-13 15:10:00-04:00,2026-07-13 15:14:00-04:00,-0.0029814606466761484,203.825,203.86576703825,203.87,203.8292280387,4,max_holding,0.18000000000006366,0.16307800000004136,0.16307799820003765,2.0,-2.1461559982000153
2026-07-13 15:38:00-04:00,2026-07-13 15:39:00-04:00,2026-07-13 15:43:00-04:00,-0.0022032902467685744,203.79,203.83076003789998,203.92,203.8792180392,4,max_holding,0.5199999999999818,0.16308399999991252,0.16308399479999025,2.0,-1.806167994799921
2026-07-14 09:35:00-04:00,2026-07-14 09:36:00-04:00,2026-07-14 09:39:00-04:00,-0.008949303405572762,204.87,204.9109760487,204.60360958462698,204.56269090874616,4,stop_loss,-1.0655616614920973,0.16378944383382077,0.1637894544894607,2.0,-3.3931405598153788
2026-07-14 09:40:00-04:00,2026-07-14 09:41:00-04:00,2026-07-14 09:42:00-04:00,-0.0022453263044858174,204.42,204.46088604419998,204.15419471513368,204.1133659177326,4,stop_loss,-1.0632211394652131,0.1634296778860289,0.16342968851824935,2.0,-3.3900805058694914
2026-07-14 09:43:00-04:00,2026-07-14 09:44:00-04:00,2026-07-14 09:45:00-04:00,-0.002479389312977087,204.15,204.1908320415,204.599213705583,204.55829590883403,4,take_profit,1.7968548223319658,0.1634996854821793,0.16349966751363354,2.0,-0.530144530663847
2026-07-14 10:02:00-04:00,2026-07-14 10:03:00-04:00,2026-07-14 10:07:00-04:00,-0.0020973563554775865,204.5784,204.619317725784,204.74,204.6990540474,4,max_holding,0.6464000000000851,0.1637273600000526,0.1637273535359327,2.0,-1.6810547135359002
2026-07-14 10:25:00-04:00,2026-07-14 10:26:00-04:00,2026-07-14 10:26:00-04:00,-0.0024280250117705293,205.09,205.1310200509,205.5412820910018,205.50017588999643,4,take_profit,1.805128364007146,0.1642525128363559,0.1642524947850461,2.0,-0.523376643614256
2026-07-14 10:27:00-04:00,2026-07-14 10:28:00-04:00,2026-07-14 10:29:00-04:00,-0.0028675577156743737,205.14,205.18103005139997,205.59139211150278,205.5502758889944,4,take_profit,1.8055684460111934,0.16429255684454347,0.1642925387889136,2.0,-0.5230166496222637
2026-07-14 10:43:00-04:00,2026-07-14 10:44:00-04:00,2026-07-14 10:46:00-04:00,-0.0021761207021615547,206.31,206.35126406310002,206.76396659122622,206.72261586554765,4,take_profit,1.8158663649048776,0.16522958663654208,0.16522956847779824,2.0,-0.5145927902094627
2026-07-14 11:51:00-04:00,2026-07-14 11:52:00-04:00,2026-07-14 11:55:00-04:00,-0.002216212335160228,208.465,208.50669508465,208.9237084748193,208.8819258223614,4,take_profit,1.8348338992772142,0.16695548338998378,0.1669554650416103,2.0,-0.4990770491543799
2026-07-14 12:13:00-04:00,2026-07-14 12:14:00-04:00,2026-07-14 12:18:00-04:00,-0.002346125302243096,208.35,208.3916720835,208.80845542766698,208.76669582466602,4,take_profit,1.8338217106679622,0.16686338217107277,0.1668633638328174,2.0,-0.499905035335928
2026-07-14 13:32:00-04:00,2026-07-14 13:33:00-04:00,2026-07-14 13:37:00-04:00,-0.0025323645658296146,210.74,210.7821501074,210.66,210.6178701066,4,max_holding,-0.32000000000005,0.16855999999995674,0.16856000320001385,2.0,-2.6571200032000206
2026-07-14 15:03:00-04:00,2026-07-14 15:04:00-04:00,2026-07-14 15:08:00-04:00,-0.0024954093883891026,211.875,211.91737711874998,211.755,211.71265111755,4,max_holding,-0.4800000000000182,0.1694519999999784,0.16945200479995037,2.0,-2.818904004799947
2026-07-14 15:27:00-04:00,2026-07-14 15:28:00-04:00,2026-07-14 15:29:00-04:00,-0.0025687554497677567,211.62,211.6623261162,211.3448326270257,211.30256577394863,4,stop_loss,-1.1006694918971789,0.1691859330508123,0.1691859440575172,2.0,-3.4390413690055084
2026-07-14 15:30:00-04:00,2026-07-14 15:31:00-04:00,2026-07-14 15:35:00-04:00,-0.0032092123271507678,211.215,211.25724511215,211.6797596023743,211.63742576725144,4,take_profit,1.8590384094972023,0.16915790384086904,0.16915788525056996,2.0,-0.47927737959423666
2026-07-15 09:37:00-04:00,2026-07-15 09:38:00-04:00,2026-07-15 09:38:00-04:00,-0.005839176418169445,211.97,212.01239611969999,211.69437752552045,211.65204076695912,4,stop_loss,-1.1024898979181899,0.16946575101019334,0.16946576203508812,2.0,-3.4414214109634713
2026-07-15 09:39:00-04:00,2026-07-15 09:40:00-04:00,2026-07-15 09:40:00-04:00,-0.0059995312866182315,212.075,212.11741712075,211.79924099506889,211.7568832648623,4,stop_loss,-1.1030360197244136,0.16954969639800765,0.1695497074283594,2.0,-3.4421354235507806
2026-07-15 09:41:00-04:00,2026-07-15 09:42:00-04:00,2026-07-15 09:43:00-04:00,-0.002613017974510523,211.695,211.73734111694998,212.16081579918387,212.11838575763218,4,take_profit,1.8632631967354882,0.16954232631962896,0.16954230768703837,2.0,-0.4758214372711791
2026-07-15 09:48:00-04:00,2026-07-15 09:49:00-04:00,2026-07-15 09:49:00-04:00,-0.00256724292241739,211.69,211.7323401169,211.41474160672465,211.37246077255074,4,stop_loss,-1.1010335731014038,0.16924189664257483,0.16924190765303138,2.0,-3.43951737739701
2026-07-15 09:50:00-04:00,2026-07-15 09:51:00-04:00,2026-07-15 09:51:00-04:00,-0.0032800811761096726,211.215,211.25724511215,210.94035924448178,210.89817328203648,4,stop_loss,-1.0985630220728808,0.16886214369776553,0.16886215468343835,2.0,-3.4362873204540847
2026-07-15 09:52:00-04:00,2026-07-15 09:53:00-04:00,2026-07-15 09:53:00-04:00,-0.0037531866679255677,211.02,211.06220611019998,210.7456128010347,210.70346578593063,4,stop_loss,-1.0975487958612575,0.16870624512034738,0.16870625609578838,2.0,-3.4349612970773933
2026-07-15 10:04:00-04:00,2026-07-15 10:05:00-04:00,2026-07-15 10:05:00-04:00,-0.006321351070855741,210.65,210.6921321065,210.37609390834027,210.33402079331952,4,stop_loss,-1.0956243666389582,0.1684104375633524,0.1684104485195803,2.0,-3.432445252721891
2026-07-15 10:06:00-04:00,2026-07-15 10:07:00-04:00,2026-07-15 10:08:00-04:00,-0.0027881480081282106,211.01,211.05220411009998,211.47430851832019,211.4320157713596,4,take_profit,1.8572340732807788,0.16899372340731134,0.16899370483497478,2.0,-0.4807533549615073
2026-07-15 10:15:00-04:00,2026-07-15 10:16:00-04:00,2026-07-15 10:17:00-04:00,-0.0028709877321083654,211.275,211.31725711275,211.73989162697552,211.69754576604905,4,take_profit,1.8595665079020591,0.16920595665078508,0.16920593805514272,2.0,-0.4788453868038687
2026-07-15 10:22:00-04:00,2026-07-15 10:23:00-04:00,2026-07-15 10:23:00-04:00,-0.0040139780884019816,210.905,210.94718310904997,210.63076233438642,210.58863828822714,4,stop_loss,-1.0969506624543328,0.1686143049337261,0.16861431590325537,2.0,-3.4341792832913143
